datetime,load_mw,zone,temperature,humidity,wind_speed
2025-04-03 00:00:00,24852.17,PJM-RTO,35.83,70.32,7.46
2025-04-03 01:00:00,25223.46,PJM-RTO,42.42,65.14,5.6
2025-04-03 02:00:00,27458.65,PJM-RTO,45.33,69.4,6.83
2025-04-03 03:00:00,28389.34,PJM-RTO,45.3,67.52,6.53
2025-04-03 04:00:00,29608.32,PJM-RTO,46.8,60.05,8.13
2025-04-03 05:00:00,30642.12,PJM-RTO,60.38,61.34,6.48
2025-04-03 06:00:00,31301.21,PJM-RTO,61.06,50.64,7.17
2025-04-03 07:00:00,31045.15,PJM-RTO,62.03,50.62,7.79
2025-04-03 08:00:00,31933.12,PJM-RTO,68.08,47.44,7.54
2025-04-03 09:00:00,32883.78,PJM-RTO,75.01,44.24,7.75
2025-04-03 10:00:00,31529.26,PJM-RTO,75.03,45.19,6.04
2025-04-03 11:00:00,31448.14,PJM-RTO,77.08,37.59,6.48
2025-04-03 12:00:00,30459.6,PJM-RTO,79.68,38.64,5.41
2025-04-03 13:00:00,29679.11,PJM-RTO,80.22,38.55,4.7
2025-04-03 14:00:00,26815.03,PJM-RTO,77.02,44.22,4.01
2025-04-03 15:00:00,26676.75,PJM-RTO,73.74,50.96,3.91
2025-04-03 16:00:00,25838.9,PJM-RTO,71.54,49.77,4.16
2025-04-03 17:00:00,23065.44,PJM-RTO,60.81,52.08,
2025-04-03 18:00:00,22737.77,PJM-RTO,59.41,56.41,4.3
2025-04-03 19:00:00,23722.9,PJM-RTO,56.1,61.45,4.53
2025-04-03 20:00:00,23720.18,PJM-RTO,50.68,60.51,4.41
2025-04-03 21:00:00,22145.56,PJM-RTO,45.13,65.86,4.93
2025-04-03 22:00:00,23241.58,PJM-RTO,45.54,68.71,4.37
2025-04-03 23:00:00,23909.3,PJM-RTO,41.33,66.18,4.93
2025-04-04 00:00:00,25143.15,PJM-RTO,42.56,66.74,6.44
2025-04-04 01:00:00,26234.64,PJM-RTO,39.57,71.79,6.5
2025-04-04 02:00:00,27039.01,PJM-RTO,40.81,65.4,6.24
2025-04-04 03:00:00,28342.66,PJM-RTO,50.42,67.45,6.31
2025-04-04 04:00:00,29204.98,PJM-RTO,51.58,68.77,7.83
2025-04-04 05:00:00,29859.04,PJM-RTO,52.45,57.72,8.26
2025-04-04 06:00:00,32353.38,PJM-RTO,63.75,52.75,7.43
2025-04-04 07:00:00,32393.73,PJM-RTO,62.53,49.49,8.17
2025-04-04 08:00:00,32419.5,PJM-RTO,71.32,50.94,8.84
2025-04-04 09:00:00,31809.83,PJM-RTO,75.52,44.58,6.88
2025-04-04 10:00:00,32064.48,PJM-RTO,75.26,43.72,6.93
2025-04-04 11:00:00,30246.13,PJM-RTO,80.0,33.94,5.37
2025-04-04 12:00:00,30119.43,PJM-RTO,81.58,37.72,7.23
2025-04-04 13:00:00,29024.66,PJM-RTO,77.56,42.52,4.89
2025-04-04 14:00:00,29012.14,PJM-RTO,77.91,41.28,4.13
2025-04-04 15:00:00,26819.6,PJM-RTO,73.61,49.56,4.37
2025-04-04 16:00:00,24958.8,PJM-RTO,69.41,47.32,3.99
2025-04-04 17:00:00,25098.79,PJM-RTO,64.21,53.84,3.63
2025-04-04 18:00:00,23324.87,PJM-RTO,59.63,53.23,3.52
2025-04-04 19:00:00,22958.1,PJM-RTO,57.87,60.18,4.46
2025-04-04 20:00:00,22242.87,PJM-RTO,51.77,64.47,4.32
2025-04-04 21:00:00,22588.47,PJM-RTO,45.24,63.23,3.85
2025-04-04 22:00:00,24014.43,PJM-RTO,45.87,63.4,4.88
2025-04-04 23:00:00,25165.7,PJM-RTO,44.39,71.32,5.22
2025-04-05 00:00:00,27329.77,PJM-RTO,38.44,68.92,6.6
2025-04-05 01:00:00,29145.2,PJM-RTO,40.39,71.6,5.9
2025-04-05 02:00:00,28410.72,PJM-RTO,39.67,63.3,6.88
2025-04-05 03:00:00,30556.87,PJM-RTO,47.5,68.16,6.93
2025-04-05 04:00:00,31683.06,PJM-RTO,50.0,69.3,8.61
2025-04-05 05:00:00,32184.61,PJM-RTO,53.0,61.11,8.24
2025-04-05 06:00:00,32922.65,PJM-RTO,59.9,57.09,8.06
2025-04-05 07:00:00,33720.58,PJM-RTO,65.42,51.35,8.49
2025-04-05 08:00:00,33911.7,PJM-RTO,67.33,47.81,6.81
2025-04-05 09:00:00,33386.62,PJM-RTO,73.54,41.84,9.0
2025-04-05 10:00:00,33163.82,PJM-RTO,76.57,39.83,7.9
2025-04-05 11:00:00,32102.55,PJM-RTO,77.66,39.39,6.34
2025-04-05 12:00:00,32384.08,PJM-RTO,86.08,35.73,5.48
2025-04-05 13:00:00,29531.24,PJM-RTO,76.5,41.84,5.96
2025-04-05 14:00:00,29561.86,PJM-RTO,79.98,46.36,5.3
2025-04-05 15:00:00,28124.54,PJM-RTO,73.61,46.13,5.28
2025-04-05 16:00:00,26151.04,PJM-RTO,67.56,50.35,5.8
2025-04-05 17:00:00,26442.24,PJM-RTO,65.61,51.38,2.8
2025-04-05 18:00:00,25136.09,PJM-RTO,60.28,51.28,4.06
2025-04-05 19:00:00,24616.17,PJM-RTO,52.53,61.07,3.25
2025-04-05 20:00:00,25639.21,PJM-RTO,48.63,67.98,3.64
2025-04-05 21:00:00,23224.74,PJM-RTO,44.88,64.86,4.81
2025-04-05 22:00:00,24632.69,PJM-RTO,40.92,70.97,5.0
2025-04-05 23:00:00,25736.49,PJM-RTO,43.89,69.15,6.31
2025-04-06 00:00:00,29447.68,PJM-RTO,45.12,70.06,5.59
2025-04-06 01:00:00,29326.82,PJM-RTO,39.84,68.5,6.61
2025-04-06 02:00:00,29910.06,PJM-RTO,39.96,70.62,6.95
2025-04-06 03:00:00,31309.08,PJM-RTO,46.7,66.97,7.17
2025-04-06 04:00:00,33375.54,PJM-RTO,52.24,65.11,8.6
2025-04-06 05:00:00,33731.52,PJM-RTO,55.15,58.5,7.65
2025-04-06 06:00:00,35631.5,PJM-RTO,61.06,53.68,7.97
2025-04-06 07:00:00,35727.19,PJM-RTO,64.44,52.28,7.58
2025-04-06 08:00:00,34832.58,PJM-RTO,71.49,44.89,8.04
2025-04-06 09:00:00,34072.61,PJM-RTO,73.02,42.16,7.01
2025-04-06 10:00:00,33765.47,PJM-RTO,72.5,39.62,6.14
2025-04-06 11:00:00,35165.0,PJM-RTO,79.4,41.46,5.28
2025-04-06 12:00:00,31746.81,PJM-RTO,79.26,42.91,6.82
2025-04-06 13:00:00,31929.86,PJM-RTO,84.22,40.39,5.35
2025-04-06 14:00:00,30012.7,PJM-RTO,74.64,40.54,4.63
2025-04-06 15:00:00,30978.99,PJM-RTO,75.11,47.9,4.93
2025-04-06 16:00:00,27827.02,PJM-RTO,68.55,54.19,4.13
2025-04-06 17:00:00,27404.43,PJM-RTO,67.7,51.03,4.28
2025-04-06 18:00:00,27414.11,PJM-RTO,61.02,53.32,4.31
2025-04-06 19:00:00,26642.66,PJM-RTO,59.13,58.66,4.64
2025-04-06 20:00:00,25698.93,PJM-RTO,49.55,64.39,4.49
2025-04-06 21:00:00,26340.76,PJM-RTO,48.37,66.35,5.97
2025-04-06 22:00:00,26043.88,PJM-RTO,46.35,66.25,5.27
2025-04-06 23:00:00,27859.17,PJM-RTO,43.48,70.89,5.6
2025-04-07 00:00:00,29116.39,PJM-RTO,42.76,69.27,5.05
2025-04-07 01:00:00,29847.73,PJM-RTO,40.12,69.78,7.25
2025-04-07 02:00:00,31106.82,PJM-RTO,42.2,68.9,6.2
2025-04-07 03:00:00,32960.0,PJM-RTO,47.33,,7.42
2025-04-07 04:00:00,32935.03,PJM-RTO,46.38,62.94,8.43
2025-04-07 05:00:00,34937.89,PJM-RTO,52.77,61.71,9.04
2025-04-07 06:00:00,35990.25,PJM-RTO,58.69,55.98,8.85
2025-04-07 07:00:00,35016.57,PJM-RTO,66.01,50.96,7.03
2025-04-07 08:00:00,36320.98,PJM-RTO,70.77,44.78,8.07
2025-04-07 09:00:00,36336.22,PJM-RTO,75.27,48.12,7.17
2025-04-07 10:00:00,36004.66,PJM-RTO,79.79,41.09,6.49
2025-04-07 11:00:00,34683.17,PJM-RTO,80.02,37.88,5.55
2025-04-07 12:00:00,33530.35,PJM-RTO,75.33,34.65,6.18
2025-04-07 13:00:00,32571.24,PJM-RTO,78.33,43.77,4.96
2025-04-07 14:00:00,31939.07,PJM-RTO,78.58,38.18,6.1
2025-04-07 15:00:00,30402.96,PJM-RTO,74.97,44.16,3.85
2025-04-07 16:00:00,28688.32,PJM-RTO,69.66,45.22,4.24
2025-04-07 17:00:00,28901.64,PJM-RTO,64.22,52.11,3.24
2025-04-07 18:00:00,27062.91,PJM-RTO,60.38,56.73,4.99
2025-04-07 19:00:00,26351.4,PJM-RTO,54.18,61.15,3.98
2025-04-07 20:00:00,26800.55,PJM-RTO,45.08,57.41,4.06
2025-04-07 21:00:00,28254.13,PJM-RTO,45.92,62.87,4.07
2025-04-07 22:00:00,26641.74,PJM-RTO,40.08,73.52,3.97
2025-04-07 23:00:00,28301.96,PJM-RTO,38.11,71.48,3.67
2025-04-08 00:00:00,27471.48,PJM-RTO,37.91,67.6,5.42
2025-04-08 01:00:00,30069.46,PJM-RTO,42.72,67.75,7.36
2025-04-08 02:00:00,31329.09,PJM-RTO,45.24,66.13,6.15
2025-04-08 03:00:00,31646.06,PJM-RTO,43.33,64.28,6.31
2025-04-08 04:00:00,34402.36,PJM-RTO,51.53,67.55,7.98
2025-04-08 05:00:00,33552.86,PJM-RTO,56.34,61.07,9.08
2025-04-08 06:00:00,34508.39,PJM-RTO,61.05,57.72,7.79
2025-04-08 07:00:00,34189.63,PJM-RTO,65.54,50.66,7.8
2025-04-08 08:00:00,34747.57,PJM-RTO,72.18,46.75,8.46
2025-04-08 09:00:00,32903.22,PJM-RTO,70.5,39.95,7.44
2025-04-08 10:00:00,35414.93,PJM-RTO,77.85,43.26,7.86
2025-04-08 11:00:00,34214.34,PJM-RTO,78.5,37.92,6.59
2025-04-08 12:00:00,30870.57,PJM-RTO,76.86,44.72,5.62
2025-04-08 13:00:00,32394.03,PJM-RTO,79.7,34.09,4.92
2025-04-08 14:00:00,30001.15,PJM-RTO,74.79,43.72,4.99
2025-04-08 15:00:00,28359.92,PJM-RTO,72.21,39.73,4.1
2025-04-08 16:00:00,28009.45,PJM-RTO,71.49,44.03,5.09
2025-04-08 17:00:00,27449.08,PJM-RTO,68.2,50.07,3.64
2025-04-08 18:00:00,26658.13,PJM-RTO,59.79,54.29,4.09
2025-04-08 19:00:00,26782.47,PJM-RTO,54.9,59.36,3.77
2025-04-08 20:00:00,25028.0,PJM-RTO,49.44,59.06,5.42
2025-04-08 21:00:00,25707.26,PJM-RTO,44.14,61.6,6.06
2025-04-08 22:00:00,24905.44,PJM-RTO,40.01,66.06,3.38
2025-04-08 23:00:00,28270.13,PJM-RTO,42.56,62.0,4.42
2025-04-09 00:00:00,28136.94,PJM-RTO,43.1,70.64,5.96
2025-04-09 01:00:00,27197.45,PJM-RTO,39.99,69.7,6.0
2025-04-09 02:00:00,29397.28,PJM-RTO,44.11,70.52,7.55
2025-04-09 03:00:00,30204.16,PJM-RTO,44.94,61.86,7.3
2025-04-09 04:00:00,32391.51,PJM-RTO,55.08,61.11,7.65
2025-04-09 05:00:00,31636.01,PJM-RTO,54.53,65.36,6.91
2025-04-09 06:00:00,32904.18,PJM-RTO,60.57,53.53,7.15
2025-04-09 07:00:00,33628.84,PJM-RTO,66.29,52.7,7.55
2025-04-09 08:00:00,33309.7,PJM-RTO,68.0,44.1,7.61
2025-04-09 09:00:00,33545.03,PJM-RTO,74.14,44.01,8.42
2025-04-09 10:00:00,34079.89,PJM-RTO,76.02,32.86,8.04
2025-04-09 11:00:00,32270.57,PJM-RTO,80.31,35.43,7.13
2025-04-09 12:00:00,30567.1,PJM-RTO,81.75,36.42,5.72
2025-04-09 13:00:00,30331.41,PJM-RTO,80.11,41.61,4.3
2025-04-09 14:00:00,30053.76,PJM-RTO,76.93,39.97,7.06
2025-04-09 15:00:00,28976.68,PJM-RTO,78.53,43.63,3.68
2025-04-09 16:00:00,26183.33,PJM-RTO,70.74,43.42,5.26
2025-04-09 17:00:00,25082.09,PJM-RTO,65.6,51.44,3.62
2025-04-09 18:00:00,24924.12,PJM-RTO,61.74,61.18,4.17
2025-04-09 19:00:00,25612.15,PJM-RTO,56.93,64.74,5.1
2025-04-09 20:00:00,23583.32,PJM-RTO,47.58,59.16,3.43
2025-04-09 21:00:00,25019.24,PJM-RTO,46.17,66.71,3.82
2025-04-09 22:00:00,25413.25,PJM-RTO,41.74,67.57,5.3
2025-04-09 23:00:00,25219.72,PJM-RTO,39.28,65.87,6.0
2025-04-10 00:00:00,25295.31,PJM-RTO,39.16,69.62,6.07
2025-04-10 01:00:00,26029.2,PJM-RTO,42.51,75.85,7.27
2025-04-10 02:00:00,27392.3,PJM-RTO,42.17,70.38,8.51
2025-04-10 03:00:00,28624.19,PJM-RTO,42.63,65.28,8.17
2025-04-10 04:00:00,30903.21,PJM-RTO,50.45,63.76,8.31
2025-04-10 05:00:00,31075.11,PJM-RTO,58.11,62.11,8.05
2025-04-10 06:00:00,31707.92,PJM-RTO,58.28,59.13,6.45
2025-04-10 07:00:00,32221.09,PJM-RTO,62.69,53.27,6.56
2025-04-10 08:00:00,32127.83,PJM-RTO,71.23,48.24,7.92
2025-04-10 09:00:00,32459.03,PJM-RTO,73.95,45.28,6.22
2025-04-10 10:00:00,30978.02,PJM-RTO,81.31,44.17,7.75
2025-04-10 11:00:00,31000.0,PJM-RTO,79.44,35.57,7.33
2025-04-10 12:00:00,29746.14,PJM-RTO,81.14,39.73,5.65
2025-04-10 13:00:00,29204.23,PJM-RTO,75.66,41.21,4.09
2025-04-10 14:00:00,28776.28,PJM-RTO,81.48,42.86,4.73
2025-04-10 15:00:00,25975.94,PJM-RTO,74.52,39.9,4.81
2025-04-10 16:00:00,24580.35,PJM-RTO,67.81,48.26,4.13
2025-04-10 17:00:00,23845.39,PJM-RTO,63.2,48.07,2.95
2025-04-10 18:00:00,23519.91,PJM-RTO,63.82,54.08,1.49
2025-04-10 19:00:00,23109.76,PJM-RTO,54.43,60.11,5.06
2025-04-10 20:00:00,23446.3,PJM-RTO,51.56,64.15,3.26
2025-04-10 21:00:00,23045.97,PJM-RTO,46.19,72.85,4.48
2025-04-10 22:00:00,24136.93,PJM-RTO,41.85,67.24,4.09
2025-04-10 23:00:00,24370.99,PJM-RTO,41.99,71.71,6.04
2025-04-11 00:00:00,26238.03,PJM-RTO,38.59,73.51,5.97
2025-04-11 01:00:00,26191.98,PJM-RTO,41.51,72.89,6.08
2025-04-11 02:00:00,27141.67,PJM-RTO,43.88,66.99,7.25
2025-04-11 03:00:00,29652.01,PJM-RTO,45.95,69.44,7.63
2025-04-11 04:00:00,29147.91,PJM-RTO,46.13,61.04,7.75
2025-04-11 05:00:00,29398.37,PJM-RTO,51.7,58.76,7.57
2025-04-11 06:00:00,31945.23,PJM-RTO,61.2,57.67,7.25
2025-04-11 07:00:00,32619.9,PJM-RTO,66.7,46.79,8.43
2025-04-11 08:00:00,32121.14,PJM-RTO,68.98,43.58,8.6
2025-04-11 09:00:00,32703.63,PJM-RTO,76.46,43.78,7.47
2025-04-11 10:00:00,30649.58,PJM-RTO,75.67,43.15,6.77
2025-04-11 11:00:00,31361.74,PJM-RTO,80.15,39.02,7.29
2025-04-11 12:00:00,29531.64,PJM-RTO,78.9,42.38,5.79
2025-04-11 13:00:00,29625.85,PJM-RTO,83.02,42.06,5.01
2025-04-11 14:00:00,29321.83,PJM-RTO,81.89,42.53,4.84
2025-04-11 15:00:00,26203.63,PJM-RTO,74.55,49.18,4.85
2025-04-11 16:00:00,26092.9,PJM-RTO,70.26,48.67,3.41
2025-04-11 17:00:00,23599.46,PJM-RTO,60.61,56.48,4.04
2025-04-11 18:00:00,23640.0,PJM-RTO,62.73,53.78,3.73
2025-04-11 19:00:00,24620.5,PJM-RTO,57.53,61.6,3.52
2025-04-11 20:00:00,22284.97,PJM-RTO,47.99,56.42,5.06
2025-04-11 21:00:00,22123.41,PJM-RTO,47.49,61.44,4.15
2025-04-11 22:00:00,22018.71,PJM-RTO,39.91,63.92,4.73
2025-04-11 23:00:00,24139.9,PJM-RTO,38.55,77.07,5.42
2025-04-12 00:00:00,27254.05,PJM-RTO,42.42,70.04,5.31
2025-04-12 01:00:00,27222.5,PJM-RTO,,69.67,7.25
2025-04-12 02:00:00,29741.58,PJM-RTO,43.34,66.63,7.78
2025-04-12 03:00:00,30754.43,PJM-RTO,46.82,62.06,8.37
2025-04-12 04:00:00,31158.95,PJM-RTO,49.63,61.71,9.03
2025-04-12 05:00:00,32865.29,PJM-RTO,53.44,58.33,7.59
2025-04-12 06:00:00,34329.32,PJM-RTO,58.36,52.11,8.97
2025-04-12 07:00:00,34061.54,PJM-RTO,65.2,49.67,8.88
2025-04-12 08:00:00,33572.71,PJM-RTO,70.52,41.48,8.55
2025-04-12 09:00:00,33105.71,PJM-RTO,76.53,46.73,7.58
2025-04-12 10:00:00,33741.55,PJM-RTO,76.89,42.44,6.78
2025-04-12 11:00:00,32469.84,PJM-RTO,80.46,45.96,7.87
2025-04-12 12:00:00,30603.63,PJM-RTO,80.13,41.22,7.78
2025-04-12 13:00:00,29519.89,PJM-RTO,77.82,33.79,5.87
2025-04-12 14:00:00,28887.13,PJM-RTO,77.12,37.22,4.14
2025-04-12 15:00:00,28095.92,PJM-RTO,74.6,41.74,4.15
2025-04-12 16:00:00,25882.68,PJM-RTO,69.51,49.21,3.02
2025-04-12 17:00:00,25372.62,PJM-RTO,63.61,53.81,4.06
2025-04-12 18:00:00,25314.18,PJM-RTO,58.69,61.44,2.25
2025-04-12 19:00:00,23888.33,PJM-RTO,52.26,56.24,3.43
2025-04-12 20:00:00,24249.86,PJM-RTO,50.35,61.94,4.52
2025-04-12 21:00:00,24918.65,PJM-RTO,47.08,67.63,4.27
2025-04-12 22:00:00,24355.97,PJM-RTO,41.24,68.99,5.3
2025-04-12 23:00:00,25364.02,PJM-RTO,42.25,71.09,5.36
2025-04-13 00:00:00,29659.59,PJM-RTO,41.62,71.25,6.74
2025-04-13 01:00:00,30780.72,PJM-RTO,41.58,72.17,5.95
2025-04-13 02:00:00,30766.78,PJM-RTO,43.56,71.08,6.8
2025-04-13 03:00:00,32652.7,PJM-RTO,46.3,65.52,7.56
2025-04-13 04:00:00,33378.64,PJM-RTO,47.91,63.44,7.94
2025-04-13 05:00:00,34057.67,PJM-RTO,57.46,57.33,8.11
2025-04-13 06:00:00,34296.71,PJM-RTO,61.72,54.15,8.57
2025-04-13 07:00:00,35077.26,PJM-RTO,69.03,52.53,8.75
2025-04-13 08:00:00,36530.53,PJM-RTO,72.59,48.59,7.93
2025-04-13 09:00:00,34881.15,PJM-RTO,69.01,39.79,7.46
2025-04-13 10:00:00,34530.33,PJM-RTO,73.62,43.74,6.37
2025-04-13 11:00:00,33854.37,PJM-RTO,83.63,41.32,7.51
2025-04-13 12:00:00,32877.91,PJM-RTO,83.21,38.23,6.97
2025-04-13 13:00:00,32150.23,PJM-RTO,78.9,43.14,5.63
2025-04-13 14:00:00,31351.29,PJM-RTO,78.34,41.18,4.67
2025-04-13 15:00:00,29488.75,PJM-RTO,73.58,44.0,5.31
2025-04-13 16:00:00,28490.64,PJM-RTO,,48.39,5.48
2025-04-13 17:00:00,27632.55,PJM-RTO,64.68,52.03,3.51
2025-04-13 18:00:00,27169.69,PJM-RTO,60.77,54.53,5.0
2025-04-13 19:00:00,27043.45,PJM-RTO,57.1,55.29,4.27
2025-04-13 20:00:00,25499.67,PJM-RTO,51.17,58.68,4.56
2025-04-13 21:00:00,26580.19,PJM-RTO,48.01,68.75,4.0
2025-04-13 22:00:00,26177.0,PJM-RTO,43.32,64.09,3.99
2025-04-13 23:00:00,26757.46,PJM-RTO,38.51,70.15,5.09
2025-04-14 00:00:00,29240.28,PJM-RTO,39.46,71.26,5.86
2025-04-14 01:00:00,30775.92,PJM-RTO,42.04,69.02,6.08
2025-04-14 02:00:00,32572.27,PJM-RTO,43.67,65.53,7.77
2025-04-14 03:00:00,32517.9,PJM-RTO,44.0,69.38,6.84
2025-04-14 04:00:00,33698.94,PJM-RTO,48.14,58.45,7.17
2025-04-14 05:00:00,33467.52,PJM-RTO,53.41,53.98,7.6
2025-04-14 06:00:00,34663.87,PJM-RTO,58.3,53.65,7.79
2025-04-14 07:00:00,36022.15,PJM-RTO,65.44,46.99,7.58
2025-04-14 08:00:00,36646.68,PJM-RTO,71.06,46.76,8.18
2025-04-14 09:00:00,36617.81,PJM-RTO,73.45,42.23,7.39
2025-04-14 10:00:00,34079.64,PJM-RTO,76.16,40.38,6.91
2025-04-14 11:00:00,33788.12,PJM-RTO,74.64,36.89,5.49
2025-04-14 12:00:00,32864.55,PJM-RTO,81.77,40.04,7.14
2025-04-14 13:00:00,32032.14,PJM-RTO,79.49,39.89,5.75
2025-04-14 14:00:00,31051.18,PJM-RTO,77.18,47.47,5.92
2025-04-14 15:00:00,28688.94,PJM-RTO,72.6,44.01,4.64
2025-04-14 16:00:00,30038.36,PJM-RTO,72.36,52.23,4.35
2025-04-14 17:00:00,27142.39,PJM-RTO,64.33,51.5,4.19
2025-04-14 18:00:00,26637.98,PJM-RTO,60.19,54.2,5.61
2025-04-14 19:00:00,26587.46,PJM-RTO,52.18,57.15,3.17
2025-04-14 20:00:00,27877.87,PJM-RTO,53.18,65.31,4.71
2025-04-14 21:00:00,26648.04,PJM-RTO,45.78,68.84,5.07
2025-04-14 22:00:00,27869.54,PJM-RTO,43.98,69.31,5.22
2025-04-14 23:00:00,28406.97,PJM-RTO,39.91,72.52,5.98
2025-04-15 00:00:00,27926.27,PJM-RTO,37.51,78.11,5.11
2025-04-15 01:00:00,28591.76,PJM-RTO,39.71,73.0,5.3
2025-04-15 02:00:00,32136.48,PJM-RTO,43.95,70.35,4.62
2025-04-15 03:00:00,31279.54,PJM-RTO,44.71,70.46,7.58
2025-04-15 04:00:00,33381.85,PJM-RTO,50.29,60.1,8.53
2025-04-15 05:00:00,33630.45,PJM-RTO,56.25,62.47,8.0
2025-04-15 06:00:00,34331.32,PJM-RTO,56.9,60.19,6.84
2025-04-15 07:00:00,35531.73,PJM-RTO,68.42,53.92,7.75
2025-04-15 08:00:00,33861.08,PJM-RTO,71.97,47.49,6.27
2025-04-15 09:00:00,35848.32,PJM-RTO,75.52,39.92,7.2
2025-04-15 10:00:00,34277.19,PJM-RTO,79.51,46.32,6.89
2025-04-15 11:00:00,33958.47,PJM-RTO,78.4,39.61,5.31
2025-04-15 12:00:00,33511.31,PJM-RTO,78.65,38.6,5.88
2025-04-15 13:00:00,31589.44,PJM-RTO,78.19,40.27,4.84
2025-04-15 14:00:00,29977.68,PJM-RTO,72.44,43.5,3.19
2025-04-15 15:00:00,29476.91,PJM-RTO,74.39,38.7,3.98
2025-04-15 16:00:00,27854.62,PJM-RTO,70.87,49.57,4.72
2025-04-15 17:00:00,28588.46,PJM-RTO,68.63,49.64,3.53
2025-04-15 18:00:00,25404.86,PJM-RTO,59.65,57.85,4.62
2025-04-15 19:00:00,26276.36,PJM-RTO,56.27,63.04,4.42
2025-04-15 20:00:00,26392.78,PJM-RTO,52.56,65.21,3.17
2025-04-15 21:00:00,26713.29,PJM-RTO,46.9,64.36,5.48
2025-04-15 22:00:00,26528.85,PJM-RTO,39.97,66.11,4.07
2025-04-15 23:00:00,28209.14,PJM-RTO,45.77,72.62,4.5
2025-04-16 00:00:00,26614.22,PJM-RTO,39.01,71.24,6.79
2025-04-16 01:00:00,27830.0,PJM-RTO,40.14,71.94,6.44
2025-04-16 02:00:00,28391.76,PJM-RTO,42.6,65.2,6.44
2025-04-16 03:00:00,30125.84,PJM-RTO,45.36,63.44,7.73
2025-04-16 04:00:00,31860.22,PJM-RTO,51.24,57.23,7.91
2025-04-16 05:00:00,32193.45,PJM-RTO,52.19,61.68,7.08
2025-04-16 06:00:00,33469.79,PJM-RTO,60.65,51.76,8.32
2025-04-16 07:00:00,34290.93,PJM-RTO,65.31,50.2,8.5
2025-04-16 08:00:00,34069.87,PJM-RTO,70.35,51.35,7.04
2025-04-16 09:00:00,33564.14,PJM-RTO,74.45,42.25,7.12
2025-04-16 10:00:00,32593.71,PJM-RTO,75.18,45.26,6.01
2025-04-16 11:00:00,31216.79,PJM-RTO,79.68,37.36,6.95
2025-04-16 12:00:00,30820.41,PJM-RTO,79.19,39.81,5.66
2025-04-16 13:00:00,31023.9,PJM-RTO,79.58,38.2,5.36
2025-04-16 14:00:00,28869.27,PJM-RTO,78.06,44.63,5.81
2025-04-16 15:00:00,27630.41,PJM-RTO,73.44,44.82,5.63
2025-04-16 16:00:00,25947.35,PJM-RTO,73.15,51.82,5.23
2025-04-16 17:00:00,25608.02,PJM-RTO,61.86,52.93,3.27
2025-04-16 18:00:00,25729.27,PJM-RTO,61.16,57.89,5.26
2025-04-16 19:00:00,22900.31,PJM-RTO,53.3,55.29,3.36
2025-04-16 20:00:00,24314.23,PJM-RTO,46.61,69.02,5.34
2025-04-16 21:00:00,24307.42,PJM-RTO,45.84,68.51,4.53
2025-04-16 22:00:00,25566.4,PJM-RTO,46.5,62.79,5.37
2025-04-16 23:00:00,24600.0,PJM-RTO,39.64,68.98,4.49
2025-04-17 00:00:00,25633.15,PJM-RTO,39.86,75.14,5.26
2025-04-17 01:00:00,26473.51,PJM-RTO,43.64,70.83,7.88
2025-04-17 02:00:00,27554.63,PJM-RTO,42.56,69.54,7.16
2025-04-17 03:00:00,28975.98,PJM-RTO,44.78,68.56,6.64
2025-04-17 04:00:00,29365.39,PJM-RTO,47.41,60.83,8.17
2025-04-17 05:00:00,31536.65,PJM-RTO,53.8,57.78,8.52
2025-04-17 06:00:00,30842.53,PJM-RTO,60.72,58.17,7.86
2025-04-17 07:00:00,31957.77,PJM-RTO,64.14,48.17,7.77
2025-04-17 08:00:00,32413.51,PJM-RTO,71.21,49.03,7.27
2025-04-17 09:00:00,32496.59,PJM-RTO,75.91,47.73,8.17
2025-04-17 10:00:00,31606.6,PJM-RTO,75.49,43.63,6.45
2025-04-17 11:00:00,30811.34,PJM-RTO,78.67,47.88,6.4
2025-04-17 12:00:00,29133.23,PJM-RTO,77.17,41.09,5.66
2025-04-17 13:00:00,28728.74,PJM-RTO,78.67,43.21,5.43
2025-04-17 14:00:00,27268.0,PJM-RTO,76.12,37.68,5.56
2025-04-17 15:00:00,25397.82,PJM-RTO,72.12,44.85,4.97
2025-04-17 16:00:00,26103.16,PJM-RTO,70.1,50.74,2.7
2025-04-17 17:00:00,24082.76,PJM-RTO,64.93,50.25,4.72
2025-04-17 18:00:00,24908.84,PJM-RTO,62.36,53.53,2.5
2025-04-17 19:00:00,22904.21,PJM-RTO,56.48,60.41,3.92
2025-04-17 20:00:00,23566.25,PJM-RTO,49.74,68.3,4.37
2025-04-17 21:00:00,23221.16,PJM-RTO,45.34,63.52,4.31
2025-04-17 22:00:00,22488.39,PJM-RTO,43.39,65.75,5.1
2025-04-17 23:00:00,23679.65,PJM-RTO,40.93,68.16,6.22
2025-04-18 00:00:00,25383.65,PJM-RTO,39.63,73.03,5.95
2025-04-18 01:00:00,26576.3,PJM-RTO,37.1,76.17,6.48
2025-04-18 02:00:00,28231.73,PJM-RTO,43.02,67.56,7.85
2025-04-18 03:00:00,29951.49,PJM-RTO,48.98,64.73,6.71
2025-04-18 04:00:00,30162.79,PJM-RTO,47.86,59.69,7.88
2025-04-18 05:00:00,31386.23,PJM-RTO,55.07,62.52,
2025-04-18 06:00:00,31774.29,PJM-RTO,61.17,49.25,7.67
2025-04-18 07:00:00,32166.44,PJM-RTO,63.59,49.13,8.66
